Name,Nationality,Team,Age,Skill Rating,Position,Number,Goals,Yellow Cards,Red Cards,Value
Nikolas Veratschnig,AUT,Mainz,22,54,DF,22,0,0,0,800000
Kaishu Sano,JPN,Mainz,24,58,MF,6,0,0,0,17000000
Lennard Maloney,USA,Mainz,25,62,MF,15,0,0,0,5000000
Dominik Kohr,DEU,Mainz,31,65,MF,31,0,0,0,3500000
Nadiem Amiri,DEU,Mainz,28,65,MF,18,0,0,0,18000000
Anthony Caci,FRA,Mainz,27,67,MF,19,0,0,0,10000000
Paul Nebel,DEU,Mainz,22,59,MF,8,0,0,0,17000000
Hong Hyun-Seok,KOR,Mainz,25,62,MF,14,0,0,0,3500000
Lee Jae-Sung,KOR,Mainz,32,66,MF,7,0,0,0,2500000
Arnaud Nordin,FRA,Mainz,26,65,ST,9,0,0,0,6000000
Armindo Sieb,DEU,Mainz,22,56,ST,11,0,0,0,4000000
Jonathan Burkardt,DEU,Mainz,24,65,ST,29,0,0,0,35000000
Nelson Wieper,DEU,Mainz,20,54,ST,44,0,0,0,6000000
Moritz Nicolas,DEU,B. Monchengladbach,27,62,GK,33,0,0,0,5000000
Joanas Omlin,CHE,B. Monchengladbach,31,70,GK,1,0,0,0,2500000
Tobias Sippel,DEU,B. Monchengladbach,37,57,GK,21,0,0,0,300000
Tiago Pereira Cardoso,LUX,B. Monchengladbach,19,43,GK,42,0,0,0,300000
Ko Itakura,JPN,B. Monchengladbach,28,69,DF,3,0,0,0,12000000
Nico Elvedi,CHE,B. Monchengladbach,28,68,DF,30,0,0,0,8000000
Marvin Friedrich,DEU,B. Monchengladbach,29,65,DF,5,0,0,0,3500000
Fabio Chiarodia,ITA,B. Monchengladbach,19,54,DF,2,0,0,0,2000000
Lukas Ullrich,DEU,B. Monchengladbach,21,55,DF,26,0,0,0,8000000
Luca Netz,DEU,B. Monchengladbach,21,62,DF,20,0,0,0,7000000
Joe Scally,USA,B. Monchengladbach,22,63,DF,29,0,0,0,10000000
Stefan Lainer,AUT,B. Monchengladbach,32,63,DF,22,0,0,0,1800000
Julian Weigl,DEU,B. Monchengladbach,29,71,MF,8,0,0,0,6000000
Niklas Swider,DEU,B. Monchengladbach,18,42,MF,39,0,0,0,0
Rocco Reitz,DEU,B. Monchengladbach,22,63,MF,27,0,0,0,15000000
Philipp Sander,DEU,B. Monchengladbach,27,62,MF,16,0,0,0,4000000
Florian Neuhaus,DEU,B. Monchengladbach,28,68,MF,10,0,0,0,3500000
Kevin Stoger,AUT,B. Monchengladbach,31,67,MF,7,0,0,0,4500000
Robin Hack,DEU,B. Monchengladbach,26,63,ST,25,0,0,0,10000000
Yvandro Borges Sanches,LUX,B. Monchengladbach,20,53,ST,38,0,0,0,500000
Franck Honorat,FRA,B. Monchengladbach,28,68,ST,9,0,0,0,12000000
Nathan Ngoumou,CMR,B. Monchengladbach,25,64,ST,19,0,0,0,4000000
Tim Kleindienst,DEU,B. Monchengladbach,29,65,ST,11,0,0,0,17000000
Alassane Plea,FRA,B. Monchengladbach,32,68,ST,14,0,0,0,6000000
Tomas Cvancara,CZE,B. Monchengladbach,24,63,ST,31,0,0,0,4000000
Shio Fukuda,JPN,B. Monchengladbach,21,46,ST,13,0,0,0,500000
Frederik Ronnow,DMK,Union Berlin,32,69,GK,1,0,0,0,4000000
Alexander Schwolow,DEU,Union Berlin,32,59,GK,37,0,0,0,700000
Carl Klaus,DEU,Union Berlin,31,54,GK,25,0,0,0,350000
Diogo Leite,PRT,Union Berlin,26,67,DF,4,0,0,0,17000000
Danilho Doekhi,NLD,Union Berlin,26,69,DF,5,0,0,0,13000000
Leopold Querfeld,AUT,Union Berlin,21,59,DF,14,0,0,0,7000000
Kevin Vogt,DEU,Union Berlin,33,68,DF,2,0,0,0,2000000
Oluwaseun Ogbemudia,DEU,Union Berlin,18,43,DF,41,0,0,0,0
Tom Rothe,DEU,Union Berlin,20,58,DF,15,0,0,0,10000000
Jerome Roussillion,XKX,Union Berlin,32,65,DF,26,0,0,0,1200000
Josip Juranovic,HRV,Union Berlin,29,68,DF,18,0,0,0,4000000
Christopher Trimmel,AUT,Union Berlin,38,67,DF,28,0,0,0,600000
Aljoscha Kemlein,DEU,Union Berlin,20,56,MF,36,0,0,0,7000000
Lucas Tousart,FRA,Union Berlin,27,66,MF,29,0,0,0,4000000
Rani Khedira,DEU,Union Berlin,31,68,MF,8,0,0,0,3000000
Andras Schafer,HUN,Union Berlin,26,65,MF,13,0,0,0,5000000
Laszio Benes,SVK,Union Berlin,27,64,MF,20,0,0,0,4000000
Janik Haberer,DEU,Union Berlin,31,66,MF,19,0,0,0,2500000
Robert Skov,DMK,Union Berlin,28,67,MF,24,0,0,0,4000000
Jeong Woo-Yeong,KOR,Union Berlin,25,64,MF,11,0,0,0,4000000
David Preu,DEU,Union Berlin,20,40,ST,45,0,0,0,25000
Tim Skarke,DEU,Union Berlin,28,63,ST,21,0,0,0,2500000
Benedict Hollerbach,DEU,Union Berlin,23,59,ST,16,0,0,0,7500000
Marin Ljubicic,HRV,Union Berlin,23,58,ST,27,0,0,0,4000000
Andrej Ilic,SRB,Union Berlin,25,59,ST,23,0,0,0,2500000
Kevin Volland,DEU,Union Berlin,32,67,ST,10,0,0,0,1800000
Ivan Prtajin,HRV,Union Berlin,28,59,ST,9,0,0,0,1500000
Timo Horn,DEU,Bochum,31,63,GK,1,0,0,0,800000
Patrick Drewes,DEU,Bochum,32,59,GK,27,0,0,0,800000
Paul Grave,DEU,Bochum,24,44,GK,34,0,0,0,50000
Bernardo,BRA,Bochum,29,66,DF,5,0,0,0,5500000
Tim Oermann,DEU,Bochum,21,57,DF,14,0,0,0,5000000
Erhan Masovic,SRB,Bochum,26,63,DF,4,0,0,0,3000000
Jakov Medic,HRV,Bochum,26,63,DF,13,0,0,0,2000000
Ivan Ordets,UKR,Bochum,32,64,DF,20,0,0,0,1800000
Mohammed Tolba,DEU,Bochum,20,46,DF,25,0,0,0,200000
Maximilian Wittek,DEU,Bochum,29,61,DF,32,0,0,0,2000000
Felix Passlack,DEU,Bochum,26,60,DF,15,0,0,0,2500000
Cristian Gamboa,CRI,Bochum,35,61,DF,2,0,0,0,500000
Ibrahima Sissoko,MLI,Bochum,27,64,MF,6,0,0,0,6000000
Anthony Losilla,FRA,Bochum,39,65,MF,8,0,0,0,500000
Niklas Jahn,DEU,Bochum,20,43,MF,16,0,0,0,200000
Tom Krauss,DEU,Bochum,23,63,MF,17,0,0,0,4000000
Matus Bero,SVK,Bochum,29,63,MF,19,0,0,0,3500000
Mats Pannewig,DEU,Bochum,20,42,MF,24,0,0,0,600000
Koji Miyoshi,JPN,Bochum,28,62,MF,23,0,0,0,1800000
Dani de Wit,NLD,Bochum,27,64,MF,10,0,0,0,3000000
Lennart Koerdt,DEU,Bochum,20,39,MF,28,0,0,0,0
Georgios Masouras,GRC,Bochum,31,63,ST,11,0,0,0,3200000
Gerrit Holtmann,PHL,Bochum,30,60,ST,21,0,0,0,700000
Samuel Bamba,DEU,Bochum,21,53,ST,18,0,0,0,800000
Myron Boadu,NLD,Bochum,24,64,ST,9,0,0,0,7000000
Moritz Broschinski,DEU,Bochum,24,56,ST,29,0,0,0,2500000
Philipp Hofmann,DEU,Bochum,32,62,ST,33,0,0,0,1500000
Nikola Vasilj,BIH,St. Pauli,29,60,GK,22,0,0,0,3000000
Ben Voll,DEU,St. Pauli,24,51,GK,1,0,0,0,500000
Eric Oelschlagel,DEU,St. Pauli,29,52,GK,32,0,0,0,300000
Sascha Burchert,DEU,St. Pauli,35,55,GK,30,0,0,0,200000
Soren Ahlers,DEU,St. Pauli,27,46,GK,28,0,0,0,50000
Eric Smith,SWE,St. Pauli,28,64,DF,8,0,0,0,5000000
David Nemeth,AUT,St. Pauli,24,56,DF,4,0,0,0,2500000
Siebe Van der Heyden,BEL,St. Pauli,26,63,DF,44,0,0,0,2000000
Hauke Wahl,DEU,St. Pauli,31,62,DF,5,0,0,0,1500000
Karol Mets,EST,St. Pauli,31,61,DF,3,0,0,0,1300000
Adam Dzwigala,POL,St. Pauli,29,56,DF,25,0,0,0,600000
Muhammad Dahaba,DEU,St. Pauli,20,39,DF,34,0,0,0,125000
Philipp Treu,DEU,St. Pauli,24,58,DF,23,0,0,0,5000000
Lars Ritzka,DEU,St. Pauli,26,57,DF,21,0,0,0,900000
Manolis Saliakas,GRC,St. Pauli,28,61,DF,2,0,0,0,2800000
Fin Stevens,WLS,St. Pauli,22,57,DF,14,0,0,0,600000
James Sands,USA,St. Pauli,24,60,MF,6,0,0,0,3000000
Marwin Schimtz,DEU,St. Pauli,18,34,MF,42,0,0,0,200000
Robert Wagner,DEU,St. Pauli,21,59,MF,39,0,0,0,3000000
Connor Metcalfe,AUS,St. Pauli,25,59,MF,24,0,0,0,2500000
Jackson Irvine,AUS,St. Pauli,32,63,MF,7,0,0,0,2000000
Carlo Boukhalfa,DEU,St. Pauli,25,54,MF,16,0,0,0,1000000
Erik Ahlstrand,SWE,St. Pauli,23,57,MF,20,0,0,0,500000
Noah Weisshaupt,DEU,St. Pauli,23,61,ST,13,0,0,0,5000000
Elias Saad,TUN,St. Pauli,25,61,ST,26,0,0,0,4000000
Romeo Aigbekaen,DEU,St. Pauli,20,32,ST,38,0,0,0,100000
Oladapo Afolayan,ENG,St. Pauli,27,60,ST,17,0,0,0,4000000
Morgan Guilavogui,GIN,St. Pauli,27,59,ST,29,0,0,0,4000000
Danel Sinani,LUX,St. Pauli,28,56,ST,10,0,0,0,750000
Scott Banks,SCO,St. Pauli,23,53,ST,18,0,0,0,500000
Johannes Eggestein,DEU,St. Pauli,26,60,ST,11,0,0,0,3000000
Abdoulie Ceesay,GMB,St. Pauli,21,21,ST,9,0,0,0,500000
Andreas Albers,DMK,St. Pauli,35,56,ST,19,0,0,0,300000
Simon Zoller,DEU,St. Pauli,33,58,ST,27,0,0,0,300000
Timon Weiner ,DEU,Holstein Kiel,26,58,GK,1,0,0,0,1500000
Thomas Dahne,DEU,Holstein Kiel,31,56,GK,21,0,0,0,400000
Marcel Engelhardt,DEU,Holstein Kiel,32,50,GK,31,0,0,0,175000
Marko Ivezic,SRB,Holstein Kiel,23,56,DF,6,0,0,0,2500000
David Zec,SVN,Holstein Kiel,25,57,DF,26,0,0,0,2500000
Colin Kleine-Bekel,DEU,Holstein Kiel,22,56,DF,34,0,0,0,2500000
Timo Becker,DEU,Holstein Kiel,28,60,DF,17,0,0,0,2000000
Max Geschwill,DEU,Holstein Kiel,23,56,DF,14,0,0,0,1500000
Marco Komenda,DEU,Holstein Kiel,28,58,DF,3,0,0,0,800000
Ivan Nekic,HRV,Holstein Kiel,24,,DF,13,0,0,0,800000
Carl Johansson,SWE,Holstein Kiel,30,58,DF,5,0,0,0,700000
John Tolkin,USA,Holstein Kiel,22,58,DF,47,0,0,0,3000000
Dominik Javorcek,SVK,Holstein Kiel,22,45,DF,33,0,0,0,550000
Lasse Rosenboom,DEU,Holstein Kiel,23,48,DF,23,0,0,0,1000000
Patrick Erras,DEU,Holstein Kiel,30,60,MF,4,0,0,0,1000000
Marvin Schulz,DEU,Holstein Kiel,30,58,MF,15,0,0,0,700000
Armin Gigovic,BIH,Holstein Kiel,23,59,MF,37,0,0,0,3000000
Nicolai Remberg,DEU,Holstein Kiel,24,56,MF,22,0,0,0,2800000
Magnus Knudsen,NOR,Holstein Kiel,23,58,MF,24,0,0,0,2500000
Lewis Holtby,DEU,Holstein Kiel,34,60,MF,10,0,0,0,500000
Aurel Wagbe,DEU,Holstein Kiel,21,50,MF,28,0,0,0,100000
Finn Porath,DEU,Holstein Kiel,28,56,MF,8,0,0,0,2000000
Steven Skrzybski,DEU,Holstein Kiel,32,62,MF,7,0,0,0,1000000
Andu Kelati,DEU,Holstein Kiel,22,50,ST,16,0,0,0,800000
Alexander Bernhardsson,SWE,Holstein Kiel,26,59,ST,11,0,0,0,1500000
Phil Harres,DEU,Holstein Kiel,23,45,ST,19,0,0,0,4500000
Shuto Machino,JPN,Holstein Kiel,25,58,ST,18,0,0,0,3500000
Benedikt Pichler,AUT,Holstein Kiel,27,61,ST,9,0,0,0,2000000
Fiete Arp,DEU,Holstein Kiel,25,56,ST,20,0,0,0,800000
